"analog_group","cut_date","inc_bmu_fact_count","inc_bmu_sum","out_bmu_fact_count","out_bmu_sum","delta","stock_sum"
nkt_48x4,2018-12-21,0,0.0,0,0.0,0.0,72233.71399999992
nkt_48x4,2018-12-22,0,0.0,0,0.0,0.0,72233.71399999992
nkt_48x4,2018-12-23,0,0.0,0,0.0,0.0,72233.71399999992
nkt_48x4,2018-12-24,0,0.0,0,0.0,0.0,72233.71399999992
nkt_48x4,2018-12-25,0,0.0,0,0.0,0.0,72233.71399999992
nkt_48x4,2018-12-26,0,0.0,0,0.0,0.0,72233.71399999992
nkt_48x4,2018-12-27,0,0.0,0,0.0,0.0,72233.71399999992
nkt_48x4,2018-12-28,0,0.0,0,0.0,0.0,72233.71399999992
nkt_48x4,2018-12-29,0,0.0,0,0.0,0.0,72233.71399999992
nkt_48x4,2018-12-30,0,0.0,0,0.0,0.0,72233.71399999992
nkt_48x4,2018-12-31,0,0.0,10,5867.159000000001,-3334.958999999999,68898.75499999992
nkt_48x4,2019-01-01,0,0.0,0,0.0,0.0,68898.75499999992
nkt_48x4,2019-01-02,0,0.0,0,0.0,0.0,68898.75499999992
nkt_48x4,2019-01-03,0,0.0,0,0.0,0.0,68898.75499999992
nkt_48x4,2019-01-04,0,0.0,0,0.0,0.0,68898.75499999992
nkt_48x4,2019-01-05,0,0.0,0,0.0,11137.710000000001,80036.46499999992
nkt_48x4,2019-01-06,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-07,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-08,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-09,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-10,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-11,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-12,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-13,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-14,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-15,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-16,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-17,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-18,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-19,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-20,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-21,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-22,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-23,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-24,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-25,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-26,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-27,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-28,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-29,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-30,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-01-31,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-02-01,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-02-02,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-02-03,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-02-04,0,0.0,0,0.0,0.0,80036.46499999992
nkt_48x4,2019-02-05,1,10339.6,0,0.0,20679.2,100715.66499999992
nkt_48x4,2019-02-06,0,0.0,0,0.0,0.0,100715.66499999992
nkt_48x4,2019-02-07,0,0.0,0,0.0,0.0,100715.66499999992
nkt_48x4,2019-02-08,0,0.0,0,0.0,0.0,100715.66499999992
nkt_48x4,2019-02-09,0,0.0,0,0.0,0.0,100715.66499999992
nkt_48x4,2019-02-10,0,0.0,0,0.0,0.0000000000000284,100715.66499999992
nkt_48x4,2019-02-11,2,18400.199999999997,0,0.0,36800.399999999994,137516.06499999992
nkt_48x4,2019-02-12,0,0.0,2,1261.8000000000002,-2523.6000000000004,134992.4649999999
nkt_48x4,2019-02-13,0,0.0,0,0.0,0.0,134992.4649999999
nkt_48x4,2019-02-14,0,0.0,0,0.0,-3088.26,131904.2049999999
nkt_48x4,2019-02-15,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-16,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-17,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-18,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-19,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-20,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-21,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-22,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-23,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-24,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-25,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-26,0,0.0,0,0.0,0.0,131904.2049999999
nkt_48x4,2019-02-27,0,0.0,0,0.0,-5329.5,126574.7049999999
nkt_48x4,2019-02-28,0,0.0,3,8417.76,-8417.76,118156.9449999999
nkt_48x4,2019-03-01,0,0.0,0,0.0,-4081.923,114075.02199999991
nkt_48x4,2019-03-02,0,0.0,0,0.0,-5530.95,108544.07199999991
nkt_48x4,2019-03-03,0,0.0,0,0.0,0.0,108544.07199999991
nkt_48x4,2019-03-04,0,0.0,0,0.0,0.0,108544.07199999991
nkt_48x4,2019-03-05,0,0.0,0,0.0,0.0,108544.07199999991
nkt_48x4,2019-03-06,0,0.0,0,0.0,0.0,108544.07199999991
nkt_48x4,2019-03-07,3,6022.65,0,0.0,12045.3,120589.37199999992
nkt_48x4,2019-03-08,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-09,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-10,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-11,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-12,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-13,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-14,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-15,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-16,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-17,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-18,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-19,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-20,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-21,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-22,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-23,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-24,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-25,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-26,0,0.0,0,0.0,0.0,120589.37199999992
nkt_48x4,2019-03-27,0,0.0,0,0.0,-3277.27,117312.10199999991
nkt_48x4,2019-03-28,0,0.0,0,0.0,0.0,117312.10199999991
nkt_48x4,2019-03-29,0,0.0,0,0.0,-288.0,117024.10199999991
nkt_48x4,2019-03-30,0,0.0,0,0.0,-1859.1999999999994,115164.90199999991
nkt_48x4,2019-03-31,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-01,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-02,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-03,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-04,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-05,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-06,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-07,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-08,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-09,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-10,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-11,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-12,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-13,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-14,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-15,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-16,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-17,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-18,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-19,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-20,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-21,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-22,0,0.0,0,0.0,0.0,115164.90199999991
nkt_48x4,2019-04-23,0,0.0,0,0.0,0.0000000000009095,115164.90199999991
nkt_48x4,2019-04-24,0,0.0,0,0.0,-949.0,114215.90199999991
nkt_48x4,2019-04-25,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-04-26,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-04-27,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-04-28,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-04-29,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-04-30,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-01,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-02,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-03,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-04,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-05,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-06,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-07,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-08,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-09,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-10,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-11,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-12,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-13,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-14,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-15,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-16,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-17,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-18,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-19,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-20,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-21,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-22,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-23,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-24,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-25,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-26,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-27,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-28,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-29,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-30,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-05-31,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-06-01,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-06-02,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-06-03,0,0.0,0,0.0,0.0,114215.90199999991
nkt_48x4,2019-06-04,0,0.0,0,0.0,-1034.33,113181.57199999991
nkt_48x4,2019-06-05,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-06,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-07,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-08,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-09,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-10,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-11,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-12,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-13,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-14,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-15,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-16,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-17,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-18,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-19,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-20,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-21,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-22,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-23,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-24,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-25,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-26,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-27,0,0.0,0,0.0,0.0,113181.57199999991
nkt_48x4,2019-06-28,0,0.0,2,4981.55,-9963.1,103218.4719999999
nkt_48x4,2019-06-29,0,0.0,0,0.0,0.0,103218.4719999999
nkt_48x4,2019-06-30,2,4981.55,2,1034.33,8928.77,112147.24199999991
nkt_48x4,2019-07-01,0,0.0,0,0.0,0.0,112147.24199999991
nkt_48x4,2019-07-02,0,0.0,0,0.0,0.0,112147.24199999991
nkt_48x4,2019-07-03,0,0.0,0,0.0,-3880.8000000000006,108266.44199999991
nkt_48x4,2019-07-04,0,0.0,0,0.0,-1100.75,107165.69199999991
nkt_48x4,2019-07-05,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-06,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-07,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-08,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-09,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-10,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-11,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-12,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-13,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-14,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-15,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-16,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-17,0,0.0,0,0.0,0.0,107165.69199999991
nkt_48x4,2019-07-18,1,13892.42,0,0.0,27784.84,134950.53199999992
nkt_48x4,2019-07-19,0,0.0,0,0.0,0.0,134950.53199999992
nkt_48x4,2019-07-20,0,0.0,0,0.0,0.0,134950.53199999992
nkt_48x4,2019-07-21,0,0.0,0,0.0,0.0,134950.53199999992
nkt_48x4,2019-07-22,2,27680.72,0,0.0,55361.44,190311.97199999992
nkt_48x4,2019-07-23,0,0.0,0,0.0,-4626.76,185685.2119999999
nkt_48x4,2019-07-24,0,0.0,0,0.0,0.0,185685.2119999999
nkt_48x4,2019-07-25,0,0.0,0,0.0,-9296.829999999998,176388.38199999993
nkt_48x4,2019-07-26,2,27083.411,0,0.0,54166.822,230555.2039999999
nkt_48x4,2019-07-27,0,0.0,0,0.0,0.0,230555.2039999999
nkt_48x4,2019-07-28,0,0.0,0,0.0,0.0,230555.2039999999
nkt_48x4,2019-07-29,0,0.0,0,0.0,0.0,230555.2039999999
nkt_48x4,2019-07-30,0,0.0,0,0.0,-10.0,230545.2039999999
nkt_48x4,2019-07-31,0,0.0,8,24529.010000000002,-20899.36,209645.84399999992
nkt_48x4,2019-08-01,0,0.0,0,0.0,0.0,209645.84399999992
nkt_48x4,2019-08-02,0,0.0,0,0.0,0.0,209645.84399999992
nkt_48x4,2019-08-03,0,0.0,0,0.0,0.0,209645.84399999992
nkt_48x4,2019-08-04,0,0.0,0,0.0,0.0,209645.84399999992
nkt_48x4,2019-08-05,0,0.0,0,0.0,0.0,209645.84399999992
nkt_48x4,2019-08-06,1,13980.95,0,0.0,19280.39,228926.23399999994
nkt_48x4,2019-08-07,0,0.0,0,0.0,0.0000000000000213,228926.23399999994
nkt_48x4,2019-08-08,0,0.0,1,1965.9,-3931.8000000000006,224994.43399999995
nkt_48x4,2019-08-09,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-10,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-11,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-12,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-13,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-14,0,0.0,0,0.0,0.0000000000001137,224994.43399999995
nkt_48x4,2019-08-15,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-16,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-17,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-18,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-19,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-20,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-21,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-22,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-23,0,0.0,0,0.0,0.0,224994.43399999995
nkt_48x4,2019-08-24,0,0.0,4,689.9,-6038.369999999999,218956.06399999995
nkt_48x4,2019-08-25,0,0.0,0,0.0,0.0,218956.06399999995
nkt_48x4,2019-08-26,0,0.0,0,0.0,0.0,218956.06399999995
nkt_48x4,2019-08-27,0,0.0,0,0.0,0.0,218956.06399999995
nkt_48x4,2019-08-28,0,0.0,0,0.0,-4485.5,214470.56399999995
nkt_48x4,2019-08-29,0,0.0,0,0.0,-15496.000000000002,198974.56399999995
nkt_48x4,2019-08-30,0,0.0,0,0.0,0.0,198974.56399999995
nkt_48x4,2019-08-31,0,0.0,6,17825.58,-17825.58,181148.98399999994
nkt_48x4,2019-09-01,0,0.0,0,0.0,-4073.23,177075.75399999993
nkt_48x4,2019-09-02,0,0.0,0,0.0,0.0,177075.75399999993
nkt_48x4,2019-09-03,0,0.0,0,0.0,0.0,177075.75399999993
nkt_48x4,2019-09-04,0,0.0,0,0.0,0.0,177075.75399999993
nkt_48x4,2019-09-05,0,0.0,0,0.0,0.0,177075.75399999993
nkt_48x4,2019-09-06,0,0.0,0,0.0,0.0,177075.75399999993
nkt_48x4,2019-09-07,0,0.0,0,0.0,0.0,177075.75399999993
nkt_48x4,2019-09-08,0,0.0,0,0.0,-4875.13,172200.62399999992
nkt_48x4,2019-09-09,0,0.0,0,0.0,0.0,172200.62399999992
nkt_48x4,2019-09-10,0,0.0,0,0.0,0.0,172200.62399999992
nkt_48x4,2019-09-11,0,0.0,0,0.0,0.0,172200.62399999992
nkt_48x4,2019-09-12,0,0.0,0,0.0,0.0,172200.62399999992
nkt_48x4,2019-09-13,0,0.0,0,0.0,0.0,172200.62399999992
nkt_48x4,2019-09-14,0,0.0,0,0.0,-561.6200000000001,171639.00399999993
nkt_48x4,2019-09-15,0,0.0,0,0.0,-5710.32,165928.68399999992
nkt_48x4,2019-09-16,0,0.0,0,0.0,0.0,165928.68399999992
nkt_48x4,2019-09-17,0,0.0,0,0.0,0.0,165928.68399999992
nkt_48x4,2019-09-18,0,0.0,0,0.0,0.0,165928.68399999992
nkt_48x4,2019-09-19,0,0.0,0,0.0,0.0,165928.68399999992
nkt_48x4,2019-09-20,0,0.0,0,0.0,0.0,165928.68399999992
nkt_48x4,2019-09-21,0,0.0,0,0.0,0.0,165928.68399999992
nkt_48x4,2019-09-22,0,0.0,0,0.0,-3962.23,161966.4539999999
nkt_48x4,2019-09-23,0,0.0,0,0.0,0.0,161966.4539999999
nkt_48x4,2019-09-24,0,0.0,0,0.0,0.0,161966.4539999999
nkt_48x4,2019-09-25,0,0.0,0,0.0,-832.83,161133.62399999992
nkt_48x4,2019-09-26,0,0.0,0,0.0,0.0,161133.62399999992
nkt_48x4,2019-09-27,0,0.0,0,0.0,0.0,161133.62399999992
nkt_48x4,2019-09-28,0,0.0,0,0.0,0.0,161133.62399999992
nkt_48x4,2019-09-29,0,0.0,0,0.0,0.0,161133.62399999992
nkt_48x4,2019-09-30,0,0.0,8,23440.79,-26866.22,134267.40399999992
nkt_48x4,2019-10-01,0,0.0,0,0.0,0.0,134267.40399999992
nkt_48x4,2019-10-02,0,0.0,0,0.0,-442.47,133824.93399999992
nkt_48x4,2019-10-03,0,0.0,4,2177.0499999999997,-4354.1,129470.83399999992
nkt_48x4,2019-10-04,0,0.0,0,0.0,0.0,129470.83399999992
nkt_48x4,2019-10-05,0,0.0,0,0.0,-10871.669999999996,118599.16399999992
nkt_48x4,2019-10-06,0,0.0,0,0.0,0.0,118599.16399999992
nkt_48x4,2019-10-07,0,0.0,0,0.0,0.0,118599.16399999992
nkt_48x4,2019-10-08,0,0.0,0,0.0,0.0,118599.16399999992
nkt_48x4,2019-10-09,0,0.0,0,0.0,0.0,118599.16399999992
nkt_48x4,2019-10-10,0,0.0,0,0.0,-2851.63,115747.53399999991
nkt_48x4,2019-10-11,0,0.0,0,0.0,-2312.16,113435.37399999991
nkt_48x4,2019-10-12,0,0.0,0,0.0,0.0,113435.37399999991
nkt_48x4,2019-10-13,0,0.0,0,0.0,0.0,113435.37399999991
nkt_48x4,2019-10-14,0,0.0,0,0.0,0.0,113435.37399999991
nkt_48x4,2019-10-15,0,0.0,0,0.0,0.0,113435.37399999991
nkt_48x4,2019-10-16,0,0.0,0,0.0,0.0,113435.37399999991
nkt_48x4,2019-10-17,0,0.0,0,0.0,0.0,113435.37399999991
nkt_48x4,2019-10-18,0,0.0,0,0.0,0.0,113435.37399999991
nkt_48x4,2019-10-19,0,0.0,0,0.0,0.0,113435.37399999991
nkt_48x4,2019-10-20,0,0.0,0,0.0,0.0,113435.37399999991
nkt_48x4,2019-10-21,0,0.0,0,0.0,-450.0,112985.37399999991
nkt_48x4,2019-10-22,0,0.0,0,0.0,0.0,112985.37399999991
nkt_48x4,2019-10-23,0,0.0,0,0.0,0.0,112985.37399999991
nkt_48x4,2019-10-24,0,0.0,0,0.0,0.0,112985.37399999991
nkt_48x4,2019-10-25,0,0.0,0,0.0,0.0,112985.37399999991
nkt_48x4,2019-10-26,0,0.0,0,0.0,0.0,112985.37399999991
nkt_48x4,2019-10-27,0,0.0,0,0.0,0.0,112985.37399999991
nkt_48x4,2019-10-28,0,0.0,0,0.0,0.0,112985.37399999991
nkt_48x4,2019-10-29,0,0.0,0,0.0,0.0,112985.37399999991
nkt_48x4,2019-10-30,0,0.0,0,0.0,0.0,112985.37399999991
nkt_48x4,2019-10-31,0,0.0,8,16477.93,-16477.93,96507.4439999999
nkt_48x4,2019-11-01,0,0.0,0,0.0,0.0,96507.4439999999
nkt_48x4,2019-11-02,0,0.0,0,0.0,0.0,96507.4439999999
nkt_48x4,2019-11-03,0,0.0,0,0.0,0.0,96507.4439999999
nkt_48x4,2019-11-04,0,0.0,0,0.0,0.0,96507.4439999999
nkt_48x4,2019-11-05,0,0.0,0,0.0,0.0,96507.4439999999
nkt_48x4,2019-11-06,0,0.0,0,0.0,0.0,96507.4439999999
nkt_48x4,2019-11-07,0,0.0,0,0.0,0.0,96507.4439999999
nkt_48x4,2019-11-08,0,0.0,0,0.0,0.0,96507.4439999999
nkt_48x4,2019-11-09,0,0.0,0,0.0,-15581.559999999996,80925.8839999999
nkt_48x4,2019-11-10,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-11,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-12,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-13,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-14,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-15,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-16,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-17,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-18,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-19,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-20,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-21,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-22,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-23,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-24,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-25,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-26,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-27,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-28,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-29,0,0.0,0,0.0,0.0,80925.8839999999
nkt_48x4,2019-11-30,0,0.0,6,15581.56,-15581.559999999998,65344.323999999906
nkt_48x4,2019-12-01,0,0.0,0,0.0,0.0,65344.323999999906
nkt_48x4,2019-12-02,0,0.0,0,0.0,0.0,65344.323999999906
nkt_48x4,2019-12-03,0,0.0,0,0.0,0.0,65344.323999999906
nkt_48x4,2019-12-04,0,0.0,0,0.0,-501.45,64842.87399999991
nkt_48x4,2019-12-05,0,0.0,0,0.0,0.0,64842.87399999991
nkt_48x4,2019-12-06,0,0.0,0,0.0,0.0,64842.87399999991
nkt_48x4,2019-12-07,0,0.0,0,0.0,0.0,64842.87399999991
